Image,Class,Pixel Intensity,Aspect Ratio,Perimeter,Solidity,Convexity,Euler's Number
21504.png,2,0.14554321728691477,0.7,75.69848442077637,0.611336032388664,0.7734282187725817,1
45077.png,2,0.13400860344137658,1.1764705882352942,72.52691113948822,0.6428571428571429,0.8076621182208192,1
51238.png,2,0.07879151660664266,0.5,70.28427064418793,0.5412371134020618,0.7637728105679092,1
37084.png,2,0.22478991596638653,1.1764705882352942,94.28427076339722,0.7165109034267912,0.6829539011652683,1
19784.png,2,0.16198979591836735,0.75,77.35533845424652,0.6666666666666666,0.7586379805181882,0
8058.png,2,0.16348539415766306,0.85,97.11269795894623,0.5851393188854489,0.6875525703609416,1
59476.png,2,0.1530562224889956,1.4285714285714286,76.6274163722992,0.7123893805309734,0.7194389526411215,1
25294.png,2,0.13604441776710685,1.1111111111111112,87.94112491607666,0.5797101449275363,0.6842219999721731,1
51580.png,2,0.12262404961984794,0.7,85.35533833503723,0.5634328358208955,0.7124427485882041,1
42323.png,2,0.16489595838335336,1.0,81.94112479686737,0.6325088339222615,0.7621194870506613,1
30102.png,2,0.14723889555822328,0.9,87.94112467765808,0.5846645367412141,0.7118229941400505,0
18084.png,2,0.14297719087635055,1.25,95.94112479686737,0.6509090909090909,0.6142165572537892,0
21784.png,2,0.18668967587034813,0.95,94.28427076339722,0.599388379204893,0.7030705968676323,1
45459.png,2,0.14434773909563825,1.25,102.18376541137695,0.5894736842105263,0.6036033090066059,0
42969.png,2,0.10766306522609044,0.8,85.11269783973694,0.5502008032128514,0.7079214315594998,0
34604.png,2,0.12069327731092437,0.6,77.94112479686737,0.5991189427312775,0.7136812387427788,0
30663.png,2,0.09069127651060424,0.7,77.59797883033752,0.635,0.7097048518335418,-2
19229.png,2,0.20153061224489793,0.8,87.35533833503723,0.7584905660377359,0.6781524791922222,1
32264.png,2,0.14338235294117646,0.9,89.94112467765808,0.6075085324232082,0.6839789521599486,-1
53455.png,2,0.14518307322929172,1.0526315789473684,90.87005722522736,0.5418060200668896,0.7227725488358283,1
18370.png,2,0.19143657462985195,0.95,97.59797883033752,0.6875,0.6576959692352365,0
33941.png,2,0.22204881952781114,0.9,79.94112491607666,0.7591973244147158,0.7733733052134198,-1
35298.png,2,0.11587134853941576,1.25,78.52691113948822,0.551440329218107,0.7331345963087614,1
4187.png,2,0.1510454181672669,1.1111111111111112,76.28427052497864,0.6496062992125984,0.7802868351858907,-1
7633.png,2,0.18582432973189275,1.1764705882352942,90.18376541137695,0.7391304347826086,0.6692432964718739,1
54043.png,2,0.11812725090036015,1.1111111111111112,93.01219248771667,0.5681818181818182,0.6546883464952914,1
45073.png,2,0.09449279711884753,1.3571428571428572,67.21320307254791,1.0,0.7844215313585134,2
10078.png,2,0.1193577430972389,1.0,85.35533833503723,0.5089605734767025,0.7390681869601059,1
44657.png,2,0.15267106842737097,0.9,92.42640590667725,0.6185567010309279,0.6748228411166849,1
57273.png,2,0.17210884353741496,1.1764705882352942,92.18376553058624,0.712280701754386,0.6569220493084389,0
27700.png,2,0.11402561024409764,1.25,85.35533833503723,0.532258064516129,0.6745294984902735,1
55669.png,2,0.21451080432172867,0.8,81.94112479686737,0.7508771929824561,0.7591042710171593,0
59683.png,5,0.13227290916366546,1.1764705882352942,90.5269113779068,0.6377952755905512,0.6543118318250526,1
2330.png,5,0.09710384153661465,0.75,77.59797871112823,0.5806451612903226,0.7213152015275164,1
17920.png,5,0.11393057222889155,0.9,101.59797883033752,0.5244755244755245,0.6141773021752943,1
7962.png,5,0.1756952781112445,0.7,84.52691125869751,0.7529880478087649,0.6791025434852539,1
6264.png,5,0.08462384953981593,0.6,69.69848430156708,0.6436781609195402,0.7491863759126608,1
31618.png,5,0.10690276110444179,0.6,85.94112455844879,0.6052631578947368,0.6521062063193538,0
13457.png,5,0.1376750700280112,1.1764705882352942,91.35533845424652,0.64,0.6588723549198536,1
26363.png,5,0.1536264505802321,0.7,79.11269783973694,0.7125984251968503,0.736854928296724,0
12386.png,5,0.1285864345738295,1.1111111111111112,97.01219248771667,0.5117845117845118,0.6494181633107354,1
26320.png,5,0.11127951180472188,0.7,102.66904652118683,0.5179856115107914,0.5900807173514355,1
40773.png,5,0.06885254101640657,1.6666666666666667,89.94112491607666,0.6022099447513812,0.5604155646947907,1
53741.png,5,0.13888555422168866,1.0526315789473684,85.35533833503723,0.6151202749140894,0.7364413681988451,0
22156.png,5,0.08802521008403362,0.65,86.18376553058624,0.502262443438914,0.6300626302087251,1
27065.png,5,0.1379001600640256,0.9,107.5979790687561,0.5655172413793104,0.5968501413633793,1
41402.png,5,0.10042517006802722,0.8,77.35533857345581,0.4756554307116105,0.7556267971582812,0
55010.png,5,0.16261504601840737,0.8,81.35533845424652,0.6718146718146718,0.7319103659534422,1
18366.png,5,0.07055822328931573,0.5,76.52691113948822,0.5204081632653061,0.6826057586760244,1
18968.png,5,0.13152260904361743,0.9,120.56854116916656,0.5523809523809524,0.5241842274009859,1
21276.png,5,0.11007903161264505,1.1111111111111112,84.42640602588654,0.4872881355932203,0.7067702893602874,1
22033.png,5,0.15321628651460584,0.95,118.08326017856598,0.6338983050847458,0.5285628914023028,1
51821.png,5,0.0810924369747899,1.3571428571428572,76.52691102027893,0.5532994923857868,0.7113797771553998,1
47381.png,5,0.08187775110044017,2.25,83.35533845424652,0.6574585635359116,0.6186786341676743,1
52509.png,5,0.12227891156462585,0.95,101.94112491607666,0.532871972318339,0.6324466931736056,1
51144.png,5,0.1444127651060424,1.25,98.04162991046906,0.62890625,0.5762991558990604,1
15085.png,5,0.12542517006802723,1.25,97.5979791879654,0.6569037656903766,0.5907121137439347,1
57180.png,5,0.10034013605442177,0.65,77.35533833503723,0.55,0.7064864317829885,1
27996.png,5,0.16059923969587833,1.0,111.49747347831726,0.630718954248366,0.5659984844916394,1
6195.png,5,0.13308323329331734,1.25,66.04163014888763,0.7096774193548387,0.8309791256094228,0
32214.png,5,0.1527360944377751,0.9,117.01219236850739,0.5775075987841946,0.5443015409038627,1
47586.png,5,0.1486794717887155,0.8,105.49747335910797,0.64,0.5641323184339799,0
5776.png,5,0.14667366946778712,1.0,124.18376541137695,0.5335195530726257,0.5488691440082578,1
44642.png,5,0.17387955182072828,0.75,84.76955199241638,0.6418439716312057,0.7143540353370602,1
42560.png,5,0.1272859143657463,0.7,84.52691125869751,0.5491071428571429,0.647552506199716,1
57327.png,5,0.12732092837134854,1.25,81.94112491607666,0.6834862385321101,0.6873693567629531,1
29077.png,5,0.06329531812725091,1.0909090909090908,83.69848418235779,0.5380434782608695,0.613908769435422,1
947.png,5,0.07341436574629852,1.6666666666666667,72.04163014888763,0.6560509554140127,0.6858433443194298,1
6849.png,5,0.0909013605442177,1.0,84.18376541137695,0.5281385281385281,0.7079814602812754,1
15365.png,5,0.1323029211684674,1.1111111111111112,99.59797894954681,0.6024096385542169,0.6101335855406242,0
41754.png,5,0.1569077631052421,0.75,93.11269783973694,0.7137096774193549,0.6198169412148232,1
39689.png,5,0.15844337735094038,1.0,85.94112479686737,0.6170212765957447,0.7202801838829022,1
16698.png,5,0.1054421768707483,1.1875,79.69848418235779,0.49411764705882355,0.7187974108063544,1
36642.png,5,0.14454281712685071,0.9,87.4558436870575,0.5415282392026578,0.7333599183864178,1
33690.png,5,0.09295218087234894,0.75,93.01219236850739,0.5350877192982456,0.5952793803404953,1
40654.png,5,0.16018407362945178,0.85,65.4558435678482,0.7456896551724138,0.8751508616414898,1
44564.png,5,0.18465886354541816,0.6,79.11269783973694,0.756,0.72526755515419,1
50786.png,5,0.1859793917567027,0.75,76.28427076339722,0.7518248175182481,0.782072327909131,0
9096.png,5,0.16122448979591839,0.8,97.94112491607666,0.6363636363636364,0.6043111380081267,1
35350.png,5,0.16490096038415367,1.1111111111111112,86.76955199241638,0.5852713178294574,0.7066910627898669,1
1993.png,5,0.21872749099639857,0.85,96.28427076339722,0.7516556291390728,0.6635407678751366,1
36015.png,5,0.09025110044017608,0.8,100.42640590667725,0.4770992366412214,0.01991508091864335,2
46713.png,5,0.13635954381752702,1.1111111111111112,68.28427064418793,0.6666666666666666,0.8444148334224464,0
30595.png,5,0.09698879551820729,1.25,87.35533821582794,0.5732758620689655,0.6600367366795741,1
16010.png,5,0.11649659863945577,0.7,101.01219248771667,0.5461538461538461,0.5643508414521524,1
43523.png,5,0.1366796718687475,1.0,94.42640590667725,0.6113207547169811,0.660506879517747,1
52419.png,5,0.13533413365346136,1.1538461538461537,96.28427064418793,0.9545454545454546,0.4646376480684904,2
51551.png,5,0.1681672669067627,0.7,109.49747383594513,0.6643598615916955,0.5571863578727906,1
38577.png,5,0.06567126850740296,2.0,56.38477599620819,0.624,0.8235808742617174,1
36900.png,5,0.09682372949179671,0.6,73.35533809661865,0.6593406593406593,0.6973488772494919,1
31687.png,5,0.11922769107643058,1.1111111111111112,118.18376541137695,0.5014577259475219,0.5628179270372822,1
33748.png,5,0.10223589435774309,0.7,92.76955199241638,0.5083333333333333,0.6042738971312231,1
42221.png,5,0.11331032412965186,1.25,69.4558435678482,0.7258064516129032,0.779085196568376,1
19996.png,5,0.12418467386954782,1.0,127.63960886001587,0.5239520958083832,0.5024766095321677,1
26331.png,5,0.17603041216486592,1.0526315789473684,114.18376541137695,0.6066066066066066,0.5958058529033355,1
22379.png,5,0.12189875950380151,1.1111111111111112,90.18376553058624,0.705607476635514,0.6333227125877878,1
23005.png,5,0.18125250100040016,0.9375,89.11269760131836,0.7153558052434457,0.6777784376087713,0
43766.png,5,0.1272859143657463,0.95,78.7695517539978,0.5559440559440559,0.8014652056749841,0
47938.png,5,0.0861594637855142,0.7,87.35533833503723,0.5377777777777778,0.6366187793935801,1
33909.png,5,0.1702531012404962,0.85,85.94112455844879,0.685823754789272,0.6981815903940986,1
29890.png,5,0.08160264105642258,0.5882352941176471,71.4558436870575,0.6257668711656442,0.6941126280874137,1
54230.png,5,0.09440276110444178,0.7,106.18376529216766,0.49809885931558934,0.5604845470457368,1
32598.png,5,0.14814425770308123,0.95,109.8406195640564,0.5559006211180124,0.5953841455360964,1
40194.png,5,0.2248499399759904,1.0,94.5269113779068,0.7012578616352201,0.6866182493997204,1
58280.png,5,0.10672268907563026,1.1111111111111112,83.94112479686737,0.559322033898305,0.7171981399038488,1
10451.png,5,0.19401760704281712,0.8,100.42640602588654,0.7364864864864865,0.6114770072513595,1
36787.png,5,0.23394357743097238,0.95,92.5269113779068,0.7609427609427609,0.6790144239539158,1
58653.png,5,0.10959883953581433,0.6,53.79898941516876,0.7554347826086957,0.95561139224634,-1
54442.png,5,0.13072729091636656,1.25,88.76955163478851,0.6434426229508197,0.6423228196587696,1
2928.png,5,0.10176070428171269,0.85,98.08326017856598,0.573170731707317,0.5731368952701021,1
49655.png,5,0.13656962785114043,1.0,73.11269783973694,0.6465863453815262,0.8359839005210518,0
58414.png,5,0.10637254901960784,0.4,87.11269783973694,0.6131386861313869,0.30668916621348424,2
27500.png,5,0.11506102440976392,0.9,125.15432751178741,0.5107692307692308,0.5193952155968236,1
10538.png,5,0.1581282513005202,0.9,95.35533845424652,0.6850393700787402,0.6510049952521791,1
15374.png,5,0.13831032412965188,0.7,95.25483310222626,0.5962962962962963,0.6169763223755227,1
44383.png,5,0.1409613845538215,1.0,89.35533857345581,0.6352941176470588,0.6838297776080584,1
1834.png,5,0.17090336134453782,0.85,88.76955199241638,0.6434108527131783,0.6406207168387674,1
59190.png,5,0.15027010804321728,1.0,93.11269760131836,0.6131386861313869,0.6703075751256661,1
13036.png,5,0.14383753501400562,0.8,95.11269772052765,0.6066176470588235,0.6274003319443996,1
29076.png,5,0.14231692677070829,0.95,89.8406195640564,0.6051660516605166,0.6910736529728461,1
59136.png,5,0.12155862344937976,1.25,95.59797883033752,0.6345381526104418,0.6051897153078576,1
8656.png,5,0.16695678271308523,0.75,87.94112467765808,0.726530612244898,0.6284712480373317,1
55305.png,5,0.15682272909163666,1.1111111111111112,86.28427076339722,0.6463878326996197,0.7084344842064103,1
31031.png,5,0.12832132853141257,0.65,90.5269113779068,0.6869565217391305,0.61451228477181,1
2056.png,5,0.12644557823129252,0.85,115.49747312068939,0.5078864353312302,0.5539360250558927,1
22867.png,5,0.1077280912364946,0.9166666666666666,72.28427076339722,0.6358974358974359,0.7457820083939887,0
37567.png,5,0.10308623449379752,1.125,111.25483298301697,0.4338461538461538,0.5891178538118542,1
27255.png,5,0.1281312525010004,0.7,88.76955199241638,0.6652173913043479,0.6249053293917282,1
39103.png,5,0.2128501400560224,0.9,95.69848430156708,0.7039473684210527,0.6718238418645617,1
28141.png,5,0.1518157262905162,0.65,77.35533833503723,0.7,0.7320100469159048,1
38756.png,5,0.1486894757903161,0.9,99.8406195640564,0.5643564356435643,0.6476384003024535,1
46667.png,5,0.1747248899559824,1.0,108.76955199241638,0.6346153846153846,0.5977290395422185,1
